review_id,app_id,review_text,label
138325877,1494420,"Incredibly fun, in terms of being a early access game the lack of significant bugs was astounding! the only two game breaking ones i met were invincible invisible crabs (only seen once) and the rather awful pathing of the harvesters. both of which didn't spoil my experience at all. i love RTS games and FPS games, so this is a dream come true for me. despite the odd small bug i thoroughly recommend this game exclusively for the game-play now, not even for the future content. if development stopped today i reckon i could squeeze at least another 100 hours out of this amazing game. in terms of content its clear that there is-int that much. But its early accuse ffs! i cant wait to see where Martin takes this game!",1
138325452,1179580,"For the $32.48(AUD) introductory price.

I must say that I am enjoying it so far.

It is a simple open world action RPG game.

We have been disappointed with the bigger known companies giving us horrible games lately, so why not support a smaller company/developer instead.

Rather than spending $80-$100 on a piece of crap, let us spend $20-$30 on an Early Access game so they can make it better for everyone and as it says, that the game has ""-A complete main story line with over 30 hours of game play."".

Movement is fine.

Combat is fine.

Aiming is fine.

It is not mind blowing or great or up to the standards of certain AA or AAA games but for the price tag, what do people expect?

The story seems alright so far as the first hour is more like a Tutorial until you get to a certain part, then it opens up on the world in which it tells you what has happened and what you need to do.

I'd say overall, the game is not too bad and as I am enjoying it so far, I will give it a positive review and recommend others to support the smaller companies.

EDIT: I am playing on the easiest difficulty and using a PS5 controller.",1
138325407,2262610,succules !!,1
138325990,2325900,Excited for the full release!,1
138326220,1742020,"Controversial take:

I'm NOT horny.

Thank you.",1
138325972,1742020, I'm a Fan of this Fan-made Game!,1
138325229,2400880,This game is a short and simple story that takes about 40 minutes to play. It's a nice little spook adventure that you can enjoy with a friend.,1
138326229,1940340,"It feels like this game needed more development time and beta testing, gathering feedback from players.

- Lacks the epic score music of the first game. Which is weird, because this is the same composer.
- Has almost none of the tension that made the original practically a new genre
- Difficulty based on RNG
- Roguelite elements feel last minute and unlocks don't feel particularly exciting
- No gamepad support off the bat, will be patched by devs later
- Over-reliance on the community to fix the issues with mods, but modding is not implemented yet (???)
- Managing the stagecoach is an awesome idea, but practically in game it feels unsatisfying and a chore
- Character relationships is an awesome idea executed poorly

I will say however that the narrator (Wayne June) is the strongest point as always and while the material given to him to read in this sequel is not as strong as the first, it is practically worth *the entire purchase price*.

Get DD2 at a discount. My target is 20$ for anyone who wants to get it. This is a weak, weak recommend rating.",1
138325951,1940340,"While it is different then Darkest Dungeon 1, I feel that playing Darkest Dungeon 2 is much less stressful. Sure you'll die and lose a good run from time to time, but you just start over. I felt in DD1 If you lost your main team while pushing the end it was a major set back. This one is much more rougelike and enjoyable!",1
138325934,1940340,"Played 40+ hours to beat chapter 1-3.

Exceeded expectations. First game was amazing and yet the sequel was even better.",1
138325908,1940340,"If you're goin' in with the mindset that this will be like the first. You should probably know by now, but in case you don't It's a different take. It's more like FTL or Slay the Spire game-play loop wise. There is no town anymore, It's more about party and resource management this time around. 

""Darkest Dungeon II"" might not be the best way to name this entry considering it's departure from the formula. It's more like a spin-off than a true sequel.

I know this doesn't sound very *positive* for a game I recommend. 

It's only a word of caution to those that'd be put off by that. Since that's the biggest point of contention people have with this entry.

If you can accept that, I think you're in for a good time.",1
138325763,1940340,"TLDR: It's Slay the Spire in a Darkest Dungeon coat. 


I want to love this game, because the first was one of the most challenging and engaging gaming experiences I've ever experienced. I am still playing Darkest Dungeon 1 even now. But...this game has no depth. 

For items and builds, it went from learning about a region and exploring to 
Fire area = burn heal
Forest = blight heal

And that's it. You're playing Pokemon basically. 

Another issue with this change from regions to path clears (I guess?) is the lack of variety in your comps. You have to spam the #### out of a consistent set of four or five to unlock their abilities. It isn't about your ability to create strong compositions, it's about buffing the obviously best units so you can push further into other runs to get actually new ""content"". 

I was legitimately excited about the relationship system...until I actually played it. Nutshell version: most playthroughs two people will love eachother and two will hate eachother. Pray like hell the two that hate eachother don't put negative traits on your best abilities (but, they probably will). 


What killed the game for me in so many regards is not being able to properly lock in character traits. You have to keep playing them back to back or you will lose their traits and any memories you worked incredibly hard for. So, if you get bored of using the same comp for the 5th run in a row - congrats, you lose all progress. 
These aren't your characters anymore. Unlike the first DD, where you fought like hell (and prayed equally) with your characters to survive and overcome the challenges, DD2 just goes ""eh"" and literally chucks them in a ditch with a broken carriage.

It takes away the most important aspect of Darkest Dungeon - the fear of losing your team, whether because you care about them or just from the work put into them, and replaces it with a grind even WoW players would raise an eyebrow at. The game doesn't give you a reason to care. So why should you?",0
138325709,1940340,Si,1
138325643,1940340,"I had played this for a few hours and prob close to a hundred on the first one so I like to give my personal opinions on one of my favorite game. 
First: The two game are not the same. While some mechanic like stress and the brutal combat is still similar and almost the same in most aspect, the upgrade is still vaguely familiar. The comparison stop there.
Second: The first game you play like a leader of a doomed mercenary group allowing you to hire and fire any characters you like to siege the Darkest Dungeon. In this game you play as a leader of said mercenary group responsible for keeping the people in your team to survive as long as you can.
Third: Some people complain that this game is not similar enough to the previous one should just keep playing the first one because it still a perfect game that can probably give you several hundred hours more of game play. This game is different enough that I can play both game at once and not be burn out. 
Have fun with the game and the steam refund is there for a reason.",1
138325473,1940340,":)
",1
138325384,1940340,"Crashes every few hours, forcing a re-install. Now It just crashes even after I re-install - not playable",0
138325192,1940340,"It's taking time and effort to get behind the new system, but it is capturing what DD 1 had at its core for me. I was never able to get through DD I, I'd just get burned out every time. This type of system is more forgiving for sure but the game sure as shit ain't easier so far. But I did suck at the first one too. 

Biggest gripe so far is some of the waiting animations, some something about it fucks with me.",1
138325728,1159690,"game is solid for early access. kinda buggy but expected. 20 hrs and i'm still not at the end. fun to play with friends, maybe not alone unless you enjoy the loot grind.",1
138325893,2229260,Failed to verify 469 files. Even after verifying integrity it does not acquire the files. No one has a fix and the devs aren't active at all and now I'm seeing that they can delete your account if you've been inactive for 30 days. Seriously what are the devs doing?,0
138325175,1230170,"Actually like this a lot, Helps with the pain. Recommend 9/10, Would recommend reviewing the controls with Disassembly/Assembly/Anything that has a Work Bench. WASD Feels unnatural and personally, key word being ""personally"" i would like to see a mouse control type feel. Like a Grab the screen and Drag type thing. Overall Great game and has a lot of potential, cant wait for full release :)",1
138325751,758690,"Game just released into EA. It is NOT done yet. But I'm still having fun with it anyways due to the different take. There are a mountain of problems right now so buyer beware. 

This game requires you to use your head a bit in order to succeed, not to mention work around the many issues currently. Even in this state I still recommend the game, just know what you are getting into.",1
138325603,758690,"Enjoying the game so far. I haven't run into any bugs, though there are some non-intuitive things that might give the impression of bugs. One example of this is having to use a drop down menu in the escape pod 3d printer to find the stuff you built. It's easy to miss and if you just open the door to the printer the stuff isn't there. It looks like it's maybe clipped through the floor but in reality it's just in a storage within a menu. Another is that the broken atv you find is deliberately slow, it says this in the text but people don't read and realise they need to build a new one to get faster.

I'd recommend giving the game a shot if it's something you've been waiting for. It very much has a Subnautica on Mars feel to it. It's certainly early access so go in with that expectation and you'll have fun.",1
138326171,2370380,"[quote][b]Check out our [url=store.steampowered.com/curator/36364102-Horny-Hentai-Festival/]Steam curator[/url] , [url=www.youtube.com/curatorhhf/]YouTube channel[/url] and [url=twitter.com/hhfcurator]Twitter[/url]![/b][/quote]
[Kawaii/Action] Popular ""Survivors""-genre with pixelart style. You can use all characters from the beginning. Tons of weapon variations to unlock, fair price. 

[ACT] ドット絵調のVSライクゲー。アンロック要素多い。この手の好きなら手を出してもいいかも。",1
138325467,2407660,"Not really sure what is wrong with this game but the first time I booted it up I literally couldn't move because of the lag. I reinstalled the game and found that it only ran at a shocking 20 frames per second. I managed to make it to level 9 of the first world, but really the biggest enemy here was the timer. Would be a cool(?) game if I could actually play it. The timer sucks!",0
138326218,669330,"Really interesting game with a lot of potential! Here are a few ideas I had whilst playing.

I'd really like if there was a rematch button.

Wish that air units had a few more unit options, as they feel a little underutilized compared to the ground units.

Wish the unit roster was slightly larger in general.

I think it would be fun if there were a few more nonconventional units like the hacker.

I found this personally more engaging than other autobattle type games like tabs and teamfight tactics.

There feels like there are some slight roguelike elements with gathering different modules and applying them to the right units.

Airstrikes and uno-reverse card abilities are a good way to level the playing field if you're falling behind. However, this requires a decent amount of forethought, as these abilities are usually pretty resource intensive. Ideally these should compliment your strategy instead of acting as a crutch.

Would maybe be interesting to include other buildings except the energy towers.

The core thought of trying to make the game balanced and truly strategic is interesting, and I am very curious where it will go throughout its development. Often I feel like video games made with the ambition of it being competitive and therefore decently fair tends to make the game stale, sacrificing many of the creative advantages of the video game as a format. Truly fun but also competitive games are rare.

I wish the devs good luck with development. I find the current state of the product impressive, but with room for complexity. I have hope that they can deliver on something that hasn't really been done in this way as far as I know.",1
138326443,2369390,just buy far cry 3 blood dragon or some shit for the same price this shit is MID!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0
138326321,2369390,"Thought i was gonna Be disappointed for all the Talk for frame rate i don't have the best top of the line Set Up but i make Do.. didnt think a i-5 9600K- EVGA RTX 3070 8GB Vram-32 Gb Ram would cut it.. what i noticed frames Drop more in the cut scenes 🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️ i did make i few adjustments from High to Mid as i do in every game i play... But so far it's been Decent i don't Go for i candy, rather go for performance long as you can Play the game go for it, if you don't like the performance Ask for a Refund. But if UR looking to upgrade UR system later but can seem to play it do to really Low end specs Shizz keep it around the OL Steam Library till that faithful day comes to Upgrading UR system thas what i was planning to do, but seems to Play fair for the moment. $15 Bucks right Now for the base game thas a hell of a fair Price but i am sure there will be sale again for this game that i think is turning out to be great i barely started see what else Far Cry 6 has waiting.",1
138326180,2369390,"The only thing that comes to mind when i play modern Ubisoft games is the scene from Hunter X Hunter (2011) where Hisoka fought Kastro in Heavens Arena and reveals to Kastro why he lost before it was over with the term ""memory overload"", Ubisoft has overloaded their memory to the point they repeat the same thing over and over and over again and implement their memory into every one of their new games without taking a step back and creating something original. This game has soo many features, its truly a software marvel BUT, we've seen it all before. Copy and pasting the same formula over and over again is the same reason Nitro Pepsi  failed so hard, its not an original idea. I want a far cry that's a new original where things are shaken up from the repetitive pattern. Far Cry 5 was nice for the change but had horrible execution and TERRIBLE DLC, Far Cry 6 is just a far cry with every other aspect of a Ubisoft  game that was remotely successful, or they've overloaded their memories to what is successful and cram it all into the same box: they've forgotten how to do anything else or even learn from their mistakes or be original in their ideas of creation. 

Far Cry 6 is just another Far Cry that was, stupidly, held off of Steam. The game itself looks great, has decent gun play but a lot of bugs and FPS drops on capable hardware. I give it a 6/10 or an 'okay-ish-meh', the size of the game is a little daunting but i may update later if its massive map takes me somewhere great, otherwise so far it is overwhelming with how much there is. if it wasn't co-op i wouldn't have gotten it, BUY ON SALE is a must. Overall, its a positive review for a copy/paste with new textures and borrowed features game.",1
138326146,2369390,Ja si mislim zeje to dobri,1
138325576,2369390,"SO BAD The franchise keeps going down the drain i really tried to give it a shot even after reading the reviews its literally been self inflicted punishment that i made it this many hours into this game. 170+GB of fail
LONG LIVE FAR CRY 3.
(P.S. the most satisfying feeling i got while playing through was after about two hours in i finished a mission that unlocked the ability to basically leave far cry 6 and finish the game early like a secret ending.)",0
138325477,2369390,"GOOD SHIT, WORTH",1
138325279,2369390,"Game keeps crashing, even with updated GPU Drivers (RTX 2080 Super and i9 10850K and 96GB Ram)",0
138325180,2369390,"Im a pretty straight forward dude so heres whats the run down. Its not bad but its by no means a special game, Hr in and the game is the exact same repeat of other games, no realism the enemies are bullet sponges. Effortless report of farcry 3 and etc etc. If youve played any farcry game before its the exact same recolor of the others except now my fal chambered in bimg bullet takes 6 chest shots to kill the first unarmored enemy in the game. enemies just kinda spawn in places with potato AI during reinforcement stages. You can really feel the lack of effort into story or gameplay with it, couldnt describe a more mid game. regardless for 15 bucks the game is still barely worth that, pretty disapointed with the sheer amount of potential these games have and the lack of care they get. Still probably finish it but like eh rather read a book lol",0
138326466,855740,The wonderful experience of being a bum without the social stigma.,1
138325746,855740,"I bought this game as a joke.  Turns out its really good.  lol.  Gameplay is similar to gta, but very tongue and cheek.  Silly fun game.",1
138326143,2303810,"[quote][b]Check out our [url=store.steampowered.com/curator/36364102-Horny-Hentai-Festival/]Steam curator[/url] , [url=www.youtube.com/curatorhhf/]YouTube channel[/url] and [url=twitter.com/hhfcurator]Twitter[/url]![/b][/quote]
[18+/RPG] Greatly user-friendly well-made fantasy HJRPG. Not only JP HQ anime artwork, also instant all-unlock, easy mode, symbol kill, in-battle and defeated H, brothel, and so on. 

[18+]『オプスキュリテ・マジー ～ 冒険者と王家の血』。女剣士リエッタの冒険譚。とにかくユーザーフレンドリーなシステムで遊びやすいの一言。開始即ギャラリー全解放も可能なので忙しい人でも安心。RPG部分も細やかな出来栄えで、やり甲斐を感じられる内容となっている。",1
138325346,2382570,"I was sent by the se x mafia.

i aint a Metroid Vania type of gamer, but from the one's i have played it was pretty fun. liked the music and the artstyle, plus the movement felt nice. most of my complaints come from the genre itself, not the actual game. would love to have been able to change my controls tho, my arrow keys are tiny",1
138326128,1983710,ui kinda sucks good other than that,1
138325867,1983710,"Dungeon Village 1 & 2 were my Stardew Valley during my time. I love this game so much <3 
Thank you Kairosoft for landing this on steam",1
138326516,2365780,五星满分的话打四星。通过改变方向的方式来改变重力这个创意很棒！子弹时间绝赞！作为独立游戏来说是不可多得的佳作。里面有一些元素让我想到Braid，所以很喜欢！最主要的不足之处在于关卡难度太低（基本上打到第五章都是略微思考就可以一遍过），关卡数略少，还有就是子弹时间虽然好用但是对我这样手残又懒的玩家来说容易产生重度依赖（我花了7.2个小时全部通关，不是因为打不过去反复尝试，而是基本上每一关都是从头至尾全部用了子弹时间orz），这样一来的话游戏挑战性大幅下降，趣味性（刺激性?）也略微有些影响。或许以后有条件的话可以添加一些成就（比如完全没有用子弹时间的章节就给个小成就?）作为激励手段。,1
138327010,1669000,"Game is still buggy but its playable day one.

It is enjoyable. Close to Endless Legend so if you like endless - you will like it too.",1
138326579,1669000,"over the course of two days i have played lotr, warhammer 40k, warhammer the old world, WOW, and something you wouldn't understand from a dnd group. All in this game. buy this game and live out your greatest conquest of middle earth, lustra, the warp, and more!",1
138326512,1669000,It's pretty gosh diddly darned alright.,1
138326880,2272420,Romania Simulator,1
138326874,1494420,"After a solid couple days of playing, I must say, I cannot wait to see where this game goes. 

It's like Starcraft, Halo, Command and Conquer, and Planetside had an orgy and no one knows who the father is.",1
138326859,2337630,good game after the patches,1
138326174,1837580,"I have played most of the games from this company and they seem to be getting worse...The story is incoherent and does not hold the player's attention from the start. 

There are roughly 8-12 choices and they all lead to one of two main endings. The characters are mostly irrelevant with many dying so quickly I did not even notice. The camera work was okay but the cgi was....some of the worst I have ever seen. 

Honestly, skip this one and wait for reviews for all of their games moving forward.",0
138327112,1742020,Get Coco'd.,1
138326495,1742020,"Simple & Fun.
",1
138326832,1387900,"A charming puzzle platformer with cute graphics, but a serious theme. You follow the mole rat Tuli's struggle with fitting in the colony and meeting own, sometimes unrealistic, expectations.

What's unique about this game is the antagonistic AI companion that will try to make your life difficult, but who you also cannot just leave behind.",1
138327375,1940340,"There's a significant amount of changes that I don't agree with. The main problem stems from the fact that it feels like you don't get the actual game and are working with a limited amount of content from the start. DD1 in comparison has dungeons that are difficult yes, but are beatable with scalable encounters. The lack of preparation here and meaningful choice doesn't sit right with me.",0
138327327,1940340,"This game is so weird to give a judgement on since it's clearly something fantastic with a lot of potential, but for every step forward, there's one back in another direction. None of the changes come without an issue.

The game is now much more traditional of a roguelike, similar to Slay The Spire. This change can be a hit or miss for some people, but I personally love the change. There are varied reasons to choose each route and the variety on items can either ruin a run or save it on a coin flip, which is part of the essence of darkest dungeon. 
The issue is, these runs are so damn long. An average run going to the boss of Act 2 onwards can easily take over an hour. Going through all this effort just to lose due to a bad dice roll can feel incredibly shitty, or having to slog through with a mediocre build just to suffer at the end can really make it feel like the game does not respect your time. But... that's also kind of the essence of darkest dungeon.

The combat system is fantastic, I love how the game simplified aspects of the previous game and expanded others, its led to a much more engaging experience when fighting enemies since there are so many moving parts. The UI in battles is also quite a downgrade in utility, but better visually. It looks great, but the game tells you very little about anything upfront. Having to inspect enemies to view what they do, not being able to view other heroes abilities or estimated damage. This makes calculating and planning much harder to do in combat, since you basically need to estimate numbers and wait until the game allows you to finish a thought process. Nevertheless, the combat is still incredibly fun, challenging, and satisfying.

I love the idea of Paths. Each character having variety in archetypes that buff certain play styles. However, a lot of these feel incredibly niche or unfun. Some specifically buff one specific attack a hero has, basically forcing them to be a one trick pony, while others are almost un-noticeable. The best ones in the game belong to Grave robber, Vestal and Flagellant (the two latest characters added...) that have Paths that not only give stat changes, but rework skills to work differently at a base level, or make more niche skills significantly better than your previous bread and butter. This should be what they all were like! It leads to a meaningful choice and more variety on what roles each character can fill. If there is a meaningful rework to the paths, I pray that they all end up like this. (though a small improvement would be if the game actually told you what was being changed between each path for each skill, instead of just saying ""adjusted skills."")

An issue I really cannot defend is the tutorials and introductions to the game. This game has an abhorrent new player experience due to how poorly it conveys what its systems are. Discover a new mechanic? Consult the novel that breaks half the time to mark every tutorial as read so you do not even know what the game just added into it. Unsure of a system? Scroll through and guess where it is. Even after that, there are still so many mechanics unexplained. I didn't know that different Inn's grant different bonuses based on the icon in the top left. The game never says that, but it says so much more that feels unnecessary. These things can be done in a much better way, this just feels lazy. The Combat glossary is also a major misstep. If the combat requires a cheat sheet to understand icons, then the icons are not doing their job of simplifying things, they are adding another step. If they kept the idea of just adding words, people would be able to assume what it does. It does not help that some icons shown in abilities don't actually show up in the cheat sheet, while some exclusive to one single enemy with an unhelpful description do. It just screams a system made for those who already understand it, and a tutorial made that just assumes the player already gets the gist of it. Thankfully I did, but a new player shouldn't be assumed to know everything the game is trying to do.

Lastly, this game really needs a bit of polish in terms of bugs, hiccups, and oversights. Nothing game breaking, but small signs that makes the 1.0 seem less like a full release. Any time the game is closed directly to desktop, every setting reverts to default. Character names don't save between runs if you have customised them, always reverting to default. FPS drops any time that rain is showing. UI being clunky to navigate since every keybind is scattered across the keyboard (and the previous setting bug means rebinding them is a waste of time.) These should've been caught in early access really. It is just disappointing to find so many small signs of carelessness in a product that is so bursting with care in other parts.

I'm sure it goes without saying but visually and audibly the game is phenomenal. I have 0 problems with how the game looks and sounds. They clearly put tons of effort into this, but the rough edges really need some ironing out. I would highly recommend this game, but I don't think the dev's should pat themselves on the back and say that their product is done (which, in fairness, they haven't done.) A ""Mostly Positive"" is probably the best score for the game as of now.",1
138327226,1940340,"Amazing game. TBH if you find the first game too much of a grind, the change to a more roguelite approach makes the game more approachable to newer players. 
The new approach allows players to feel less hurt for losing characters as the small upgrades progression allows lost of a character to be ""stronger"" for your next run.
Players of the previous game might not like the new approach of the game due to the vastly different approach but i'd say try it first.",1
138327209,1940340,"The first Darkest Dungeon made me feel stressed and excited at the same time while I played it.   It made me feel attached to my heroes, and concerned for them.   But I felt that I had control of my actions, and could figure out what was happening and why.   

   Darkest Dungeon 2 doesn't have that.    I've only played a few hours and I can see a lot of awesome things about this game, but I'm just not having fun.   The art is great, the animations are even better.  
 
    But after my third tpk in 6 hours all I felt was annoyed.    The heroes will be there at the start, 
precisely the same as before, give or take a quirk which honestly I barely noticed after awhile.  
  
   Combat was fun, until you notice that there's a awful lot of mechanics that just take away your control over characters, forcing you to click something to actively hurt yourself.  

   The best thing I have to say to end this off is that it makes me want to play the original again.    I wish I liked it more.",0
138327159,1940340,It's very fun even though it makes you question your life choices sometimes.,1
138327521,1159690,"Absolutely Gorgeous game! Every Void is so pretty to ride through, I can't get enough! 
The Arenas, the Monsters, the Collection. It's wonderful! Absolute bang of a job, VT Team! 
10 hours already, and I don't regret a second of it! It's super fun! Specially with a couple friends!

Best game I've played in a long time, for Certain!",1
138326685,1159690,"Play the demo first. The pacing is very slow. If you enjoy Planet Crafter, Volcanoids or maybe Subnautica you will like this! Best advice: take it slow and gather everything, stop the train and reverse if you need to. By the end of gate 2 I had a grapling gun. Watch advanced people on twitch! Thats what changed my mind. Someone with a Stream Engine on gate 135 or something vaulting out into the void with some hook and grapling gun far far away from the train and tracks and some other person with a machine gun in a big shoot out. Great game just be patient!",1
138326581,1159690,"Can't recommend Voidtrain in its current state. 
- Resource collection is tedious and never ending. You can never get ahead and you will always be short something-- fuel especially. 
- Combat is also extremely clunky and just not fun. This is most apparent when in the arena as you're thrown into the air by some armored creature over and over again no matter where you are in the arena and you don't have the speed or maneuverability to escape its attack.",0
138326510,2229260,"5) Termination of Inactive Account: WE RESERVE THE RIGHT TO TERMINATE YOUR ACCOUNT WITHOUT ANY NOTICE if your account has not been accessed for more than 30 days. In such event, you will no longer be able to access and/or use the Services using the terminated account. Any Virtual Money and/or Virtual Goods associated with the terminated account will also be deleted, and no refund will be offered to you with respect to such Virtual Money or Virtual Goods deleted.

Wow. Just Wow. Scum.
This is horrifying that they think this would be a good idea.",0
138327652,1230170,"Nobody will read my review, so I'll just say I'm gay.
",1
138326879,1972050,"It was a wild, emotional ride till the end and the humor was on point. Loved it.",1
138327631,2369390,"I love the Far Cry franchise and have completed every single game while enjoying it to the max, perhaps this was the reason I bought Far Cry 6 without a second thought but now as I'm in the middle of the game, I'm facing plenty on bugs like character getting stuck, car disappearing, enemy one shot killing me at full health.
Also I need to address that Ubisoft has completely altered the parkour mechanics to a pile of shit, I'm not saying that old Far Cry's had it better but this one feels like it's struggling allot even to climb simple ladder.
I'm not sure if I'm the only one facing this issue of the character not climbing a simple ledge of the height of he's knee, forgetting to vault over obstacles and overall making the parkour even more clunky than it was, basically I'm feeling the lack of freedom while freerunning which was never the problem before on older entries. The story is good but not great, anyways I dont care bout the story anyways cuz I'm more of a fan of the action in it but an addition of a better or a unique story would have been appreciated. The WORST part is Ubisoft Connect, the name is ironical to it's service and I CAN NOT make it connect online what so ever hence not able to cloud save my data at all, I wanna say this to Ubi (If you dont know how to make a launcher then please learn, just changing the name from Uplay to the current one won't change a thing, or just drop it) running Ubisoft Connect has been a nightmare also lost all my Ubi points as well still don't know how and why?!. Anyways....aside from the bad part, there's also gems beneath being the beautiful graphics and the tropical island settings with a ton of different weapons and vehicles to choose from to suite your style of play. I still think that this frenchise is far from over and I havent lost all hope in it yet like Assassin's creed. Hope Ubi dosent messes this up as well.
Chao",1
138327610,2369390,no,0
138327526,2369390,"Печалька 
Сразу скажу, не покупайте DLC. Там полный мрак. 

Игра та в целом норм. Просто плохой повтор 3ей части, с ужасным сюжетом и огромной повесткой. Все что хороше в ней есть, это слова ""повтор 3ей части"", ВСЕ. 

Одному очень скучно было. Смысл гринда быстро пропал. Но для двоих отличная игра. Зашла на ура. Очень весело. 
Кароч если соло - не берите. Поугарать с другом - можно.",1
138327418,2369390,"Good
",1
138326940,2369390,crocoldial go RUHHHHHHHHHHHHHHHHH,1
138327138,855740,Easy fun game with a bunch of achievements. over 100 plus,1
138326806,1983710,Solid game!,1
136079977,2220480,"Great fun game. Had a bug with saving the game, left a comment and overnight they patched the bug out. So great and responsible devs too.",1
134388702,2220480,fun game,1
131387294,2220480,"Steam deck ready  Fun shooter.
",1
130416381,2220480,"This one is a bit of an acquired taste for sure. A bullet heaven with a fairly weak presentation in terms of graphics, core gameplay (it's one of those without auto-shooting, for the most part), with basic weaponry such as pistols and shotguns and even the first match or two certainly won't feel like one of the greatests around. Takes a while to become truly strong, and it's very easy to die. There's a few interesting ideas however, such as constantly refreshing and upgradable shop to buy upgrades in rather than straight level up rewards, a couple fun abilities to use, a gacha-esque way to unlock extra content quicker and specific characters to unlock harder versions of the various levels in the game, and the power increments have the player absolutely spray bullets in no time. So yeah, it takes a little bit of time to get there, but Burst Hero is already fun and surprisingly deep in this current version of Early Access.

Bullet Heaven Fandom review #34. If you're looking for extensive coverage of the games in this genre, consider checking out my [url=https://store.steampowered.com/curator/43402758-Bullet-Heaven-Fandom/]Bullet Heaven Fandom[/url] curator page.",1
130274745,2220480,"play here: https://youtu.be/w8yNP6TDrAI

Overall it's a fun game it reminds me of brotato with less classes, but more roguelike elements. I do dislike how the mobs spawn in circles around you so close as it makes some weapons/classes feel insanely underwhelming. I don't know how the world you beat the second map either it's insane the dogs literally jumped across screen to destroy me. I think it'd be a fun game to grind and I like the gacha way of unlocking things, but it definitely feels a bit unfair at times.",1
130065365,2220480,pretty good to just go into. if you like vampire survivor and games like it it has it's own unique features. It isn't the best at describing controls. Space is special energy using special power. and you can left click the money to open a shop to buy cards/guns/bullet types,1
129974401,2220480,"The game was good go check out my review for a better dive of the game 
https://youtu.be/tujxyu111IU

Steam might say that link is blocked but it is just a youtube link nothing dangerous.",1
129897692,2220480,"I'm honored to be the first review on this gem. I think BURST HEROS is a great addition to the genre. I got hooked on this game quick. It just came out today and I've played for hours without a single crash. Not even a bug to report! That alone says a lot about it. Tons of replay ability with a very fresh feel. At launch it dropped with 8 hero's. Each one has different abilities and weapons. Getting this game for $2.50 feels like a steal and I can't wait to see what's next for it. After a few more days with this game, it might make my MUST BUY LIST!

On the DOPE scale this game get's a... 8.4!",1
138814423,2284460,"dmc4-style inertia cranked up to 11000 and a fun parry-teleport system gave me some enjoyment but the game is essentially massive hordes of projectile spam enemies and an occasional miserable ""run away from the wall"" level",0
138816062,1940340,"It's a beautiful game with similar combat to the original Darkest Dungeon, but does not overshadow it. Instead, I feel as though it is merely a continuation of the series. 

It also has a lovely ""failing forward"" mechanic to make it less punishing, and optional harder difficulty modes you unlock through that mechanic. 

Certainly a good game to play if you enjoyed the combat system of Darkest Dungeon but did not enjoy investing so much into your characters just for them to die of blight or bleeding.",1
138815454,1940340,"Only played DD1 co-op (with Parsec) for about an hour with some friends, but enjoyed watching people stream it.  Played DD2 co-op on Parsec for about 7 hours when it released on Steam, and went and bought the game to keep playing for myself.
I'm absolutely terrible at it, but am having a good, frustrating, exhilarating time.  I'm maybe going to beat the second big, big boss (like I said, I'm terrible) when I play next, and am looking forward to more challenges.  I really enjoy the 'Battle of the Mountain' as well.  Not much of a review, but I'm supposed to type something.",1
138815274,1940340,"I get it... the game is hard and only for l337 players or whatever. The thing is I love everything about it except the game-play. Can I just have an easy mode to play through the story... cause I've been playing for 8 hours and still can't beat the first mission, and I don't care about getting good. The worst part is that I can't get a refund cause I've spent too much time inches beyond the prologue, so I haven't even gotten to the good stuff I know is waiting.",0
138815063,1940340,Wayne June does a fantastic job as the narrator but the gameplay is repetitive and uninspiring. It's a no from me.,0
138814935,1940340,"Arruinaron por completo el sistema de relaciones entre personajes. Lo convirtieron en basura. Los integrantes de la partida son tan progres que sólo saben sentir envidia y ofensas entre ellos, jodiendote la partida de lo mas lindo. El resto está OK, el arte soberbio, la música se queda contigo rondando en tu mente, la voz del narrador sigue ahi y es perfecta. 
Si como yo jugaste el early acces verás que este sencillamente se caga en todo lo bueno que tenia el early. 
SI jugaste el primero y te encantó, no juegues este. Poco o casi nada queda del DD antiguo en este juego. Si no has jugado el primero quizas este DD te guste, aunque de dungeon poco o nada tiene, quizás solo el nombre.",0
138814911,1940340,"It's a hybrid of Slay the Spire and DD1, maybe Slay the Darkest Dungeon would fit better than DD2.

I like Slay the Spire
I like DD1
----------------
I like DD2

Slay has excellent Controller/Steam-Deck support, DD2 at the moment has not...it's really missed!",1
138814512,1940340,"Incredible game! First off, don't expect the exact same experience as Darkest Dungeon I. The negative reviews here are people with unrealistic expectations that they would just be basically getting an expansion to the first game. Ridiculous. This has all the same flavor of the first with a completely different gaming experience. I love it!",1
